Lat,Long,City,Neighborhood,Zillow Home Value,Month Over Month,Quarter Over Quarter,Year Over Year,5 Year Annualized,10 Year Annualized,Median Value/SQFT,Monthly +/- in MVSF,Quarterly +/- in MVSF,Yearly +/- in MVSF,Zillow Rent Index,Monthly +/- Rent,Quarterly +/- Rent,Yearly +/- Rent
36.859840678400005,-76.2739323768,Norfolk City,Hunter's Square,122800,-0.027,-0.065,-0.08,---,---,85,-0.034,-0.066,-0.086,,,,
36.951881787800005,-76.2599932571,Norfolk City,West Ocean View,193900,0.006,0.017,0.057,0.031,0.002,737,0.005,0.017,0.057,,,,
36.861436701100004,-76.3004604713,Norfolk City,Ghent,338200,-0.003,-0.008,0.011,0.009,-0.001,184,-0.005,-0.011,0.011,,,,
36.8467434425,-76.23449790560001,Norfolk City,Ingleside,195400,0.004,0.005,0.011,0.037,-0.001,796,0.004,0.005,0.01,,,,
36.9155090657,-76.2930217447,Norfolk City,Titustown,186300,0.007,0.023,0.053,0.045,0.009,134,0.008,0.023,0.047,,,,
36.8896681568,-76.2250945059,Norfolk City,Norvella Heights,175800,-0.002,0.005,0.062,0.041,0,147,-0.007,0.0,0.058,,,,
36.8633823366,-76.347659697,Portsmouth City,West Norfolk,159400,0.002,0.023,0.133,0.04,0.031,114,0.0,0.027,0.129,---,---,---,---
36.8633823366,-76.347659697,Portsmouth City,West Norfolk,159400,0.002,0.023,0.133,0.04,0.031,114,0.0,0.027,0.129,---,---,---,---
36.8741593676,-76.2210750358,Norfolk City,Foxhall,190800,0.004,0.009,0.055,0.035,0.006,809,0.004,0.007,0.055,,,,
36.8973821162,-76.2204833294,Norfolk City,Bromley,197800,-0.011,-0.021,0.06,0.043,0.022,146,-0.007,-0.02,0.066,,,,
36.8573378687,-76.2585221329,Norfolk City,Roberts Village,154000,0.006,0.023,0.071,0.043,0.006,108,0.009,0.029,0.069,,,,
36.850766156599995,-76.27146556470001,Norfolk City,Central Brambleton,205400,0.0,0.003,0.026,0.039,0.004,3486,0.0,0.003,0.026,,,,
36.9358406898,-76.2335527463,Norfolk City,Bayview Beach,197500,0.005,0.012,0.032,0.029,0.002,144,0.007,0.014,0.036,,,,
36.8672391092,-76.25178364850001,Norfolk City,Ballentine Place,175800,0.009,0.018,0.063,0.038,0.002,130,0.008,0.024,0.066,,,,
36.847645155900004,-76.2032800011,Norfolk City,Glenrock,222700,0.0,0.0,0.017,0.026,0.006,162,0.0,0.0,0.019,,,,
36.840110601999996,-76.2199489538,Norfolk City,Elizabeth Park,266100,-0.001,0.001,0.017,0.026,0.008,145,0.0,0.007,0.021,,,,
36.9382163275,-76.2581691925,Norfolk City,Northside,205700,0.005,0.013,0.043,0.033,0.005,141,0.007,0.014,0.044,,,,
36.8426225775,-76.2592705876,Norfolk City,Chesterfield Heights,161200,-0.005,-0.015,0.02,0.03,-0.017,106,0.0,-0.009,0.019,,,,
36.8821810084,-76.2268499583,Norfolk City,Elmhurst,187200,0.003,0.01,0.054,0.037,0.004,141,0.007,0.014,0.06,,,,
36.9309230657,-76.2487319655,Norfolk City,Hyde Park,189300,0.01,0.026,0.068,0.039,0.008,133,0.008,0.023,0.064,,,,
36.8744480799,-76.2881441932,Norfolk City,Park Place,183000,-0.003,-0.009,0.027,0.03,-0.003,107,0.0,-0.009,0.029,,,,
36.9102370791,-76.2190397776,Norfolk City,Water's Edge,439900,0.004,0.006,0.013,-0.002,-0.001,151,0.007,0.007,0.013,,,,
36.8520761066,-76.1811833105,Norfolk City,Newtown South,136700,0.007,0.02,0.044,-0.002,-0.007,89,0.011,0.023,0.047,,,,
36.8323279314,-76.1982277829,Norfolk City,Pleasant Point,447600,0.002,0.008,0.016,0.015,-0.011,135,0.007,0.007,0.015,,,,
36.9095549157,-76.25471686520001,Norfolk City,Partrea,174200,0.008,0.016,0.079,0.044,0.01,126,0.008,0.016,0.086,,,,
36.8522650524,-76.26267413149999,Norfolk City,Spartan Village,105700,0.011,0.025,0.096,0.014,---,83,0.012,0.025,0.092,,,,
36.907876046300004,-76.2668994642,Norfolk City,Suburban Acres,263000,0.001,0.004,0.042,0.025,0.006,151,0.0,0.007,0.041,,,,
36.895793184,-76.2450221118,Norfolk City,Sewells Gardens,175100,0.003,0.008,0.041,0.042,0.013,151,0.0,0.007,0.041,,,,
36.9203704794,-76.20712256590001,Norfolk City,North Camellia Acres,208600,0.004,0.009,0.011,0.026,-0.001,145,0.0,0.007,0.007,,,,
36.8465969754,-76.2739823479,Norfolk City,South Brambleton,94900,0.014,0.035,0.042,---,---,56,0.018,0.037,0.037,,,,
36.8357410936,-76.2137818159,Norfolk City,Woodbine,307400,-0.003,-0.001,0.021,0.019,0.007,142,0.0,0.0,0.022,,,,
36.907428081300004,-76.2943364315,Norfolk City,Algonquin,743400,-0.004,-0.007,0.003,0.004,0.002,205,-0.005,-0.01,0.005,,,,
36.8970568785,-76.26279181539998,Norfolk City,Roland Park,177700,0.001,-0.003,0.011,0.022,-0.004,146,0.0,0.0,0.014,,,,
36.901268965,-76.2540112488,Norfolk City,Inglenook,163700,0.013,0.023,0.055,0.025,0.002,148,0.007,0.021,0.05,,,,
36.8543192206,-76.28766392680001,Norfolk City,Downtown,225100,-0.001,-0.003,-0.009,0.003,-0.018,193,0.0,0.0,-0.005,,,,
36.9500235413,-76.2504430882,Norfolk City,Pinewell,280800,0.001,0.006,0.042,0.036,-0.002,142,0.0,0.0,0.036,,,,
36.8779068822,-76.2583223141,Norfolk City,Fairmount Park,159200,0.005,0.012,0.043,0.028,0.003,433,0.005,0.012,0.043,,,,
36.8348745649,-76.2030162342,Norfolk City,River Forest Shores,247600,0.0,0.003,0.017,0.019,0.003,145,0.0,0.0,0.014,,,,
36.9249935916,-76.3021830066,Norfolk City,Norfolk Crossing,178000,0.009,0.023,0.043,0.044,0.026,121,0.017,0.025,0.043,,,,
36.8354225146,-76.25781539180001,Norfolk City,Campostella Heights,165400,-0.003,-0.019,-0.001,0.038,-0.005,107,0.0,-0.018,0.0,,,,
36.8699549806,-76.2188041423,Norfolk City,River Oaks,187900,0.005,0.016,0.091,0.054,0.004,134,0.008,0.015,0.089,,,,
36.8543347815,-76.2284424621,Norfolk City,Broad Creek Shores,253800,-0.003,-0.007,0.007,0.019,0.01,119,0.0,-0.008,0.008,,,,
36.8396653819,-76.2005573414,Norfolk City,Wayside Manor,177200,-0.001,-0.008,-0.028,0.036,0.005,144,-0.007,-0.014,-0.027,,,,
36.9227135429,-76.2380282044,Norfolk City,South Bayview,214000,0.002,0.006,0.025,0.031,0.004,142,0.0,0.007,0.022,,,,
36.8879533116,-76.2331433073,Norfolk City,Brandon Place,187500,0.001,0.005,0.024,0.04,0.004,136,0.0,0.007,0.023,,,,
36.9115857463,-76.29980708779999,Norfolk City,River Front,201100,0.004,0.01,0.018,0.021,-0.007,139,0.007,0.015,0.022,,,,
36.9231387834,-76.21807546069999,Norfolk City,Roosevelt,191700,0.002,0.007,0.027,0.026,0.001,143,0.007,0.007,0.029,,,,
36.8683913469,-76.239724729,Norfolk City,Coleman Place,178800,0.008,0.016,0.036,0.044,0.006,139,0.007,0.015,0.037,,,,
36.9154458606,-76.2603006759,Norfolk City,Denby Park,160700,0.007,0.01,0.08,0.034,-0.005,144,0.007,0.007,0.075,,,,
36.9150582371,-76.30304335619998,Norfolk City,Meadowbrook,303500,0.001,0.0,0.015,0.013,-0.006,5207,0.001,0.0,0.015,,,,
36.9651600086,-76.2802841486,Norfolk City,Willoughby,224400,0.0,0.0,0.026,0.023,-0.012,924,-0.001,0.0,0.026,,,,
36.9035327601,-76.2338905512,Norfolk City,Meadowbrook Woods,227300,0.004,0.011,0.019,0.02,0.001,143,0.0,0.007,0.014,,,,
36.8951817437,-76.2291209253,Norfolk City,Shadywood East,148100,0.0,0.005,-0.015,---,---,133,0.0,0.008,-0.015,,,,
36.9246381452,-76.2475491182,Norfolk City,Colonial Heights,195500,0.002,0.005,0.033,0.031,0.009,144,0.0,0.007,0.036,,,,
36.880382694699996,-76.237360317,Norfolk City,Greenwood,182100,0.004,0.01,0.026,0.038,0.002,138,0.007,0.015,0.03,,,,
36.9005855128,-76.2995442864,Norfolk City,Larchmont,392100,-0.001,0.0,0.009,0.01,0.001,162,0.0,0.0,0.013,,,,
36.942353732600004,-76.2299766746,Norfolk City,Cottage Line,242400,0.0,0.004,0.039,0.03,-0.004,189,0.0,0.005,0.038,,,,
36.9206060315,-76.2627405233,Norfolk City,Monticello Village,192200,0.008,0.021,0.079,0.051,0.015,132,0.008,0.023,0.082,,,,
36.8628146902,-76.27455112060001,Norfolk City,Olde Huntersville,126000,-0.008,-0.016,0.084,0.021,-0.023,90,-0.011,-0.022,0.084,,,,
36.8841654242,-76.30041621640001,Norfolk City,ODU Village,152900,0.0,0.015,0.094,0.034,-0.016,163,0.0,0.012,0.094,,,,
36.8513506723,-76.29571093189999,Norfolk City,Freemason Street Area Association,349900,-0.001,-0.002,0.01,0.011,0.003,223,0.0,0.0,0.014,,,,
36.885778350100004,-76.2873710491,Norfolk City,Colonial Place,285600,-0.001,-0.004,0.017,0.024,0.006,1099,-0.001,-0.004,0.017,,,,
36.9123329847,-76.2287327878,Norfolk City,Larrymore Lawns,226700,0.0,0.001,0.016,0.023,0.006,124,0.0,0.0,0.016,,,,
36.9276625522,-76.1952679539,Norfolk City,East Ocean View,353400,-0.003,-0.003,0.023,0.024,0.001,475,-0.004,-0.004,0.022,,,,
36.875511498,-76.2489553824,Norfolk City,East Fairmount,135600,0.009,0.02,0.08,0.033,-0.004,131,0.008,0.016,0.074,,,,
36.913866210100004,-76.2002995131,Norfolk City,Camellia Shores,232000,0.0,-0.001,-0.002,0.019,-0.007,134,0.0,-0.007,-0.007,,,,
36.8566399577,-76.26784396640001,Norfolk City,Bruce's Park,152900,-0.007,-0.018,0.028,0.033,-0.004,113,-0.009,-0.017,0.027,,,,
36.8463860695,-76.3356605654,Portsmouth City,Port Norfolk,186100,0.008,0.027,0.08,0.029,0.012,116,0.009,0.027,0.084,---,---,---,---
36.8463860695,-76.3356605654,Portsmouth City,Port Norfolk,186100,0.008,0.027,0.08,0.029,0.012,116,0.009,0.027,0.084,---,---,---,---
36.8853603807,-76.2403538096,Norfolk City,Norview Heights,179700,0.004,0.009,0.043,0.045,0.003,136,0.0,0.007,0.038,,,,
36.8490647239,-76.3628439945,Portsmouth City,Wise Beach,272800,0.002,0.015,0.05,0.011,0.008,139,0.0,0.015,0.053,---,---,---,---
36.817923535700004,-76.3371957371,Portsmouth City,Truxton,111400,-0.009,-0.021,0.023,0.001,-0.009,105,-0.009,-0.019,0.029,---,---,---,---
36.876956273699996,-76.4037884681,Portsmouth City,Peachtree,142600,0.009,0.02,-0.001,-0.001,0.004,120,0.008,0.026,0.0,---,---,---,---
36.8901754081,-76.3896765487,Portsmouth City,Edgefield,229200,0.003,0.016,0.06,0.038,0.025,138,0.0,0.015,0.062,---,---,---,---
36.7950876384,-76.363840767,Portsmouth City,Cavalier Manor,164800,0.004,0.021,0.13,0.042,0.021,126,0.0,0.016,0.125,1200,0.003,0.017,0.059
36.879164865199996,-76.3914362414,Portsmouth City,Twin Pines,157900,0.01,0.039,0.087,0.036,0.02,109,0.009,0.038,0.09,---,---,---,---
36.806261837,-76.37073381489999,Portsmouth City,Hattonsville,207700,0.006,0.01,0.018,0.027,0.006,127,0.008,0.008,0.016,---,---,---,---
36.8234994271,-76.3154474003,Portsmouth City,Prentis Park,133000,0.024,0.065,0.237,0.066,0.013,101,0.02,0.063,0.232,1155,0,0.024,0.086
36.8634943612,-76.3724016968,Portsmouth City,Cavalier Forest,217000,0.006,0.022,0.073,0.031,0.014,135,0.007,0.023,0.071,---,---,---,---
36.8770776672,-76.3858173461,Portsmouth City,Merrifields,224800,0.003,0.012,0.063,0.034,0.015,132,0.0,0.008,0.065,---,---,---,---
36.800949480300005,-76.3171605368,Portsmouth City,Cradock,128400,-0.005,-0.01,0.017,0.012,0.005,100,-0.01,-0.01,0.02,1159,0.007,0.039,0.062
36.822017114699996,-76.3699307639,Portsmouth City,Simonsdale,152200,0.009,0.028,0.099,0.036,0.03,135,0.007,0.031,0.098,---,---,---,---
36.8340902281,-76.3366380313,Portsmouth City,Mt. Herman,143000,0.001,0.009,0.082,0.041,0.02,114,0.0,0.009,0.086,---,---,---,---
36.847519573,-76.3466745186,Portsmouth City,Lynn Shores,180800,0.005,0.021,0.096,0.032,0.015,133,0.0,0.023,0.09,---,---,---,---
36.827727816599996,-76.383996198,Portsmouth City,Park Manor,194600,0.005,0.019,0.067,0.034,0.021,135,0.0,0.015,0.063,1275,0,-0.005,-0.017
36.837565174,-76.3541996708,Portsmouth City,Waterview,226600,0.009,0.022,0.03,0.016,0.005,118,0.009,0.026,0.035,---,---,---,---
36.8192791911,-76.3558264363,Portsmouth City,Oregon Acres,174600,0.002,0.012,0.066,0.037,0.014,125,0.0,0.016,0.068,---,---,---,---
36.8683744288,-76.3957223761,Portsmouth City,Ebony Heights,164400,0.003,0.017,0.074,0.034,0.015,138,0.0,0.015,0.07,---,---,---,---
36.869346564699995,-76.3882091431,Portsmouth City,North Siesta Gardens,236100,0.002,0.014,0.062,0.026,0.019,134,0.0,0.015,0.063,---,---,---,---
36.8043930081,-76.3347017288,Portsmouth City,Highlands,142800,0.005,0.013,0.053,0.02,0.013,360,0.003,0.011,0.053,1162,0.005,0.023,0.063
36.845928306,-76.3764048732,Portsmouth City,Sterling Point,258900,0.005,0.019,0.061,0.029,0.015,122,0.0,0.017,0.061,---,---,---,---
36.865234563200005,-76.36382078529999,Portsmouth City,Hunters Point,225000,0.003,0.017,0.066,0.035,0.021,127,0.008,0.024,0.067,---,---,---,---
36.8285811046,-76.3506214818,Portsmouth City,Westhaven,156200,0.005,0.023,0.072,0.037,0.028,127,0.008,0.024,0.076,1166,0,-0.006,0.034
36.8189780262,-76.3929495607,Portsmouth City,Mayflower Park,202700,0.005,0.02,0.08,0.033,0.019,4003,0.005,0.02,0.08,---,---,---,---
36.841640672,-76.32569551479999,Portsmouth City,Shea Terrace,168700,0.015,0.041,0.102,0.031,0.017,116,0.018,0.045,0.105,---,---,---,---
36.8544678158,-76.3851727047,Portsmouth City,Nottingham-Westmoreland,136900,0.001,0.015,0.06,0.026,0.024,96,0.011,0.021,0.067,---,---,---,---
36.8550927717,-76.3712847269,Portsmouth City,Hatton Point,236700,0.004,0.015,0.05,0.03,0.01,128,0.008,0.016,0.049,---,---,---,---
36.8712322513,-76.4087819226,Portsmouth City,Churchland Southwest,173800,0.012,0.032,0.088,0.048,0.035,137,0.007,0.03,0.087,---,---,---,---
36.8167153534,-76.31308599569999,Portsmouth City,Brighton,118000,0.028,0.072,0.22,0.034,0.009,101,0.02,0.063,0.217,---,---,---,---
